pr_number,created_at,author,merged,review_count,comment_count,approvals
16858,2019-02-07T21:28:43Z,eellison,False,4,16,1
16857,2019-02-07T21:25:53Z,dzhulgakov,False,2,1,1
16855,2019-02-07T20:59:41Z,csummersea,False,0,0,0
16854,2019-02-07T20:56:36Z,VitalyFedyunin,False,3,30,0
16853,2019-02-07T20:34:40Z,petrex,False,1,0,0
16852,2019-02-07T20:31:17Z,avmgithub,False,2,0,1
16851,2019-02-07T20:28:10Z,asuhan,False,3,0,2
16850,2019-02-07T19:32:07Z,eellison,False,3,2,1
16848,2019-02-07T18:47:55Z,pjh5,False,2,0,1
16846,2019-02-07T18:10:08Z,driazati,False,3,2,1
16844,2019-02-07T16:44:35Z,dlibenzi,False,2,0,1
16842,2019-02-07T13:46:27Z,ZhuBaohe,False,2,0,1
16839,2019-02-07T08:48:50Z,JirenJin,False,2,0,1
16837,2019-02-07T07:08:59Z,jamesr66a,False,3,0,2
16835,2019-02-07T05:57:53Z,stephenyan1231,False,1,0,1
16834,2019-02-07T04:28:24Z,yinghai,False,0,0,0
16833,2019-02-07T03:47:31Z,zdevito,False,0,0,0
16832,2019-02-07T03:01:51Z,driazati,False,1,0,0
16829,2019-02-07T00:13:58Z,bddppq,False,3,2,1
16827,2019-02-06T22:58:07Z,yf225,False,2,0,1
16826,2019-02-06T22:41:13Z,ezyang,False,1,0,1
16825,2019-02-06T22:15:40Z,jjsjann123,False,5,3,2
16824,2019-02-06T22:09:09Z,ezyang,False,3,4,2
16823,2019-02-06T22:02:14Z,asmeurer,False,1,0,0
16822,2019-02-06T21:47:33Z,ezyang,True,0,0,0
16821,2019-02-06T21:33:40Z,ezyang,False,2,0,1
16820,2019-02-06T21:33:05Z,jspark1105,False,0,0,0
16819,2019-02-06T21:07:29Z,VitalyFedyunin,False,2,5,0
16818,2019-02-06T21:03:03Z,VitalyFedyunin,False,0,0,0
16814,2019-02-06T19:24:42Z,yf225,False,0,0,0
16812,2019-02-06T19:06:38Z,mohanasra,False,2,0,1
16811,2019-02-06T19:05:26Z,ipiszy,False,1,0,1
16810,2019-02-06T18:44:08Z,izdeby,False,4,30,0
16809,2019-02-06T18:37:56Z,chandlerzuo,False,1,1,0
16808,2019-02-06T17:38:03Z,iotamudelta,False,2,1,0
16807,2019-02-06T17:06:14Z,vishwakftw,False,2,0,1
16803,2019-02-06T15:28:33Z,ezyang,False,0,0,0
16802,2019-02-06T15:28:25Z,ezyang,False,0,0,0
16800,2019-02-06T14:51:46Z,ezyang,False,2,0,1
16798,2019-02-06T10:51:38Z,rodrigoberriel,False,2,0,1
16796,2019-02-06T09:50:27Z,jspark1105,False,1,1,0
16794,2019-02-06T07:40:18Z,wanchaol,False,4,2,1
16792,2019-02-06T06:05:48Z,bwasti,False,1,0,1
16791,2019-02-06T05:04:59Z,houseroad,False,0,0,0
16790,2019-02-06T03:17:38Z,zasdfgbnm,False,3,0,1
16789,2019-02-06T02:56:36Z,soumith,False,2,0,1
16788,2019-02-06T02:54:50Z,zasdfgbnm,False,2,0,1
16787,2019-02-06T01:16:38Z,zdevito,False,2,0,1
16786,2019-02-06T00:57:26Z,jspark1105,False,0,0,0
16785,2019-02-06T00:56:45Z,jspark1105,False,1,0,1
16784,2019-02-06T00:29:27Z,zdevito,False,5,3,1
16783,2019-02-05T22:47:42Z,zdevito,False,3,0,2
16782,2019-02-05T22:21:04Z,avmgithub,False,2,0,1
16781,2019-02-05T22:18:58Z,ailzhang,False,2,0,1
16779,2019-02-05T21:46:19Z,driazati,False,2,0,1
16778,2019-02-05T21:16:03Z,ezyang,False,1,1,0
16777,2019-02-05T20:54:46Z,ezyang,False,2,0,1
16776,2019-02-05T20:53:22Z,ezyang,True,1,0,1
16774,2019-02-05T19:33:37Z,andrewwdye,False,0,0,0
16773,2019-02-05T19:23:07Z,pjh5,False,2,0,1
16772,2019-02-05T19:21:38Z,fritzo,False,2,0,1
16771,2019-02-05T19:21:02Z,iotamudelta,False,2,0,1
16770,2019-02-05T19:18:13Z,driazati,False,2,0,1
16769,2019-02-05T19:08:03Z,lara-hdr,False,3,3,1
16768,2019-02-05T18:53:16Z,duc0,False,1,2,0
16767,2019-02-05T18:22:30Z,houseroad,False,1,0,1
16766,2019-02-05T17:50:26Z,pjh5,False,2,0,1
16765,2019-02-05T17:36:22Z,boguscoder,False,1,1,0
16764,2019-02-05T17:11:27Z,VitalyFedyunin,False,2,30,0
16763,2019-02-05T17:03:48Z,gchanan,False,0,0,0
16761,2019-02-05T16:10:29Z,ailzhang,False,2,0,1
16754,2019-02-05T07:11:48Z,jjsjann123,False,0,0,0
16753,2019-02-05T05:45:31Z,xiaomengy,False,2,5,1
16752,2019-02-05T03:07:46Z,ezyang,False,0,0,0
16751,2019-02-05T03:07:36Z,ezyang,False,1,2,0
16750,2019-02-05T02:46:45Z,zdevito,False,2,0,1
16749,2019-02-05T01:37:38Z,csummersea,False,0,0,0
16748,2019-02-05T01:16:50Z,rohithkrn,False,3,2,1
16747,2019-02-05T01:13:51Z,jerryzh168,False,0,0,0
16746,2019-02-05T01:12:03Z,janewangfb,False,1,0,1
16745,2019-02-05T01:11:50Z,jerryzh168,False,0,0,0
16743,2019-02-05T00:40:48Z,mcarilli,False,5,4,2
16740,2019-02-05T00:04:59Z,driazati,False,2,3,0
16739,2019-02-05T00:02:45Z,mike9ant,False,3,6,1
16738,2019-02-04T23:42:06Z,bddppq,False,0,0,0
16736,2019-02-04T23:06:10Z,apaszke,False,2,1,1
16735,2019-02-04T23:06:03Z,apaszke,False,2,0,1
16734,2019-02-04T22:56:55Z,houseroad,False,0,0,0
16732,2019-02-04T22:14:57Z,NarineK,False,2,5,1
16731,2019-02-04T22:06:34Z,ezyang,False,1,0,0
16730,2019-02-04T21:59:32Z,bwasti,False,2,0,2
16729,2019-02-04T21:39:55Z,pjh5,False,2,0,1
16728,2019-02-04T21:38:27Z,li-roy,False,3,0,2
16727,2019-02-04T21:21:15Z,xkszltl,False,3,5,1
16726,2019-02-04T19:55:37Z,Krovatkin,False,4,7,1
16724,2019-02-04T19:44:25Z,driazati,False,2,0,1
16723,2019-02-04T18:44:44Z,newstzpz,False,0,0,0
16722,2019-02-04T18:41:35Z,newstzpz,False,0,0,0
16721,2019-02-04T18:15:03Z,ezyang,False,2,4,1
16720,2019-02-04T18:14:53Z,ezyang,False,1,0,1
16719,2019-02-04T16:37:26Z,soumith,False,2,0,1
16718,2019-02-04T16:26:59Z,VitalyFedyunin,False,0,0,0
16716,2019-02-04T14:45:18Z,xkszltl,False,3,5,1
16714,2019-02-04T10:52:20Z,t-vi,False,2,0,1
16705,2019-02-03T21:23:41Z,soumith,False,2,0,1
16704,2019-02-03T17:35:45Z,pietern,False,2,0,1
16702,2019-02-03T07:25:29Z,dzhulgakov,False,1,0,0
16701,2019-02-03T07:18:25Z,dzhulgakov,False,2,0,1
16698,2019-02-03T01:23:18Z,kulasama,False,0,0,0
16697,2019-02-02T21:47:30Z,sorenrasmussenai,False,2,1,0
16694,2019-02-02T17:57:23Z,wbydo,False,2,0,0
16692,2019-02-02T06:59:04Z,smessmer,False,1,0,1
16691,2019-02-02T06:58:56Z,smessmer,False,0,0,0
16689,2019-02-02T04:58:47Z,ailzhang,False,7,30,1
16688,2019-02-02T04:13:25Z,soumith,True,0,0,0
16687,2019-02-02T02:12:08Z,vishwakftw,False,3,4,0
16686,2019-02-02T01:34:12Z,jamesr66a,False,2,0,1
16684,2019-02-01T23:27:04Z,wanchaol,False,2,8,0
16682,2019-02-01T23:12:32Z,pjh5,False,2,0,1
16681,2019-02-01T23:09:09Z,li-roy,False,1,2,0
16680,2019-02-01T23:08:53Z,jerryzh168,False,1,0,1
16679,2019-02-01T23:08:38Z,jerryzh168,False,1,0,1
16678,2019-02-01T23:06:56Z,jerryzh168,False,1,0,1
16677,2019-02-01T22:29:57Z,yet-another-account,False,1,0,0
16676,2019-02-01T22:25:47Z,yinghai,False,0,0,0
16674,2019-02-01T22:10:52Z,houseroad,False,2,0,1
16673,2019-02-01T21:56:27Z,joshim5,False,2,7,1
16671,2019-02-01T21:28:17Z,suo,False,4,7,1
16669,2019-02-01T20:38:28Z,jamesr66a,False,4,7,1
16665,2019-02-01T19:10:05Z,pjh5,False,3,2,1
16660,2019-02-01T16:53:46Z,soumith,False,1,0,0
16659,2019-02-01T16:34:12Z,zasdfgbnm,False,0,0,0
16657,2019-02-01T12:09:32Z,apaszke,False,2,0,1
16656,2019-02-01T12:05:38Z,t-ken1,False,0,0,0
16653,2019-02-01T09:39:04Z,gujinghui,False,2,0,1
16652,2019-02-01T09:08:57Z,gujinghui,False,0,0,0
16651,2019-02-01T06:45:38Z,gujinghui,False,0,0,0
16649,2019-02-01T04:24:49Z,mmh683,False,4,6,1
16648,2019-02-01T04:20:13Z,yinghai,False,0,0,0
16645,2019-02-01T02:48:45Z,li-roy,False,2,6,1
16644,2019-02-01T02:35:29Z,JamesTrick,False,2,0,1
16643,2019-02-01T02:29:19Z,smessmer,False,1,0,1
16641,2019-02-01T01:29:50Z,zdevito,False,2,0,1
16640,2019-02-01T01:28:52Z,driazati,False,2,0,1
16639,2019-02-01T01:14:03Z,petrex,False,2,0,1
16638,2019-02-01T00:45:28Z,pietern,False,2,0,1
16637,2019-02-01T00:45:25Z,pjh5,False,0,0,0
16636,2019-02-01T00:36:55Z,ptrblck,False,6,9,1
16634,2019-02-01T00:05:02Z,jerryzh168,False,0,0,0
16632,2019-01-31T23:44:48Z,BowenBao,False,2,0,1
16631,2019-01-31T23:29:52Z,pjh5,False,2,0,1
16630,2019-01-31T23:23:07Z,dzhulgakov,False,0,0,0
16629,2019-01-31T23:14:39Z,driazati,False,3,4,1
16628,2019-01-31T23:00:04Z,ezyang,False,2,0,1
16626,2019-01-31T22:41:33Z,ngimel,True,0,0,0
16625,2019-01-31T22:34:55Z,smessmer,False,3,30,1
16624,2019-01-31T21:57:04Z,jaliyae,False,3,24,0
16623,2019-01-31T21:43:19Z,smessmer,False,0,0,0
16620,2019-01-31T20:53:37Z,amylittleyang,False,0,0,0
16619,2019-01-31T20:14:57Z,lw,False,2,0,1
16618,2019-01-31T19:53:46Z,jamesr66a,False,5,4,1
16616,2019-01-31T19:18:09Z,suo,False,2,0,1
16615,2019-01-31T18:52:43Z,ezyang,False,1,0,1
16613,2019-01-31T18:06:07Z,jithunnair-amd,False,2,0,1
16612,2019-01-31T17:34:20Z,jithunnair-amd,False,0,0,0
16611,2019-01-31T16:56:43Z,ailzhang,False,2,0,1
16606,2019-01-31T09:15:08Z,bddppq,False,0,0,0
16605,2019-01-31T08:56:51Z,suo,False,2,1,1
16604,2019-01-31T07:34:12Z,syed-ahmed,False,3,30,0
16603,2019-01-31T06:29:20Z,xiaomengy,False,3,5,0
16601,2019-01-31T05:14:25Z,dzhulgakov,False,0,0,0
16598,2019-01-31T04:57:52Z,yinghai,False,0,0,0
16597,2019-01-31T04:30:24Z,yinghai,False,0,0,0
16596,2019-01-31T04:03:18Z,yf225,False,3,12,1
16593,2019-01-31T03:08:19Z,zdevito,False,0,0,0
16588,2019-01-31T01:40:03Z,suo,False,4,9,1
16587,2019-01-31T01:21:53Z,sebftw,False,2,0,1
16585,2019-01-31T00:43:16Z,asuhan,False,4,16,1
16584,2019-01-31T00:00:55Z,smessmer,False,0,0,0
16583,2019-01-30T23:27:58Z,apaszke,False,3,4,1
16582,2019-01-30T23:11:14Z,li-roy,False,2,2,1
16580,2019-01-30T22:41:37Z,zdevito,False,3,6,2
16579,2019-01-30T22:38:33Z,cpuhrsch,False,3,0,2
16578,2019-01-30T22:04:52Z,abusque,False,2,0,1
16576,2019-01-30T20:51:19Z,bwasti,False,1,0,1
16575,2019-01-30T20:48:57Z,pjh5,False,2,0,1
16572,2019-01-30T20:21:14Z,gchanan,False,2,0,1
16571,2019-01-30T20:12:22Z,mrshenli,False,3,5,1
16570,2019-01-30T20:03:03Z,smessmer,False,1,0,1
16568,2019-01-30T19:20:17Z,jerryzh168,False,0,0,0
16567,2019-01-30T18:39:56Z,houseroad,False,2,0,1
16566,2019-01-30T18:32:33Z,TsimafeiKhatkevich,False,0,0,0
16565,2019-01-30T17:20:03Z,ssnl,False,1,0,0
16563,2019-01-30T15:40:09Z,ParticularlyPythonicBS,False,3,4,2
16554,2019-01-30T09:11:54Z,smessmer,False,0,0,0
16549,2019-01-30T07:11:46Z,houseroad,False,2,0,1
16548,2019-01-30T07:02:30Z,smessmer,False,3,15,1
16547,2019-01-30T06:51:36Z,houseroad,False,2,0,1
16545,2019-01-30T05:12:16Z,peterjc123,False,3,2,0
16541,2019-01-30T03:44:50Z,hlu1,False,0,0,0
16540,2019-01-30T02:47:54Z,zdevito,False,2,0,1
16538,2019-01-30T00:09:17Z,zrphercule,False,2,0,1
16537,2019-01-29T23:42:55Z,rjknight,False,2,0,1
16536,2019-01-29T23:18:56Z,suo,False,2,0,1
16535,2019-01-29T23:01:17Z,smessmer,False,1,0,1
16534,2019-01-29T23:01:10Z,smessmer,False,3,15,1
16533,2019-01-29T22:22:07Z,yinghai,False,0,0,0
16531,2019-01-29T21:36:28Z,luisenp,False,3,22,0
16530,2019-01-29T21:25:30Z,bwasti,False,1,0,1
16529,2019-01-29T21:25:18Z,bwasti,False,1,0,1
16528,2019-01-29T21:23:58Z,bwasti,False,1,0,1
16526,2019-01-29T21:07:16Z,umanwizard,False,2,0,1
16525,2019-01-29T21:02:43Z,bhushan23,False,5,6,2
16524,2019-01-29T20:59:58Z,smessmer,False,2,2,1
16522,2019-01-29T20:48:40Z,resistor,False,2,0,1
16521,2019-01-29T20:42:07Z,smessmer,False,0,0,0
16519,2019-01-29T20:15:57Z,bwasti,False,0,0,0
16518,2019-01-29T20:13:21Z,smessmer,False,0,0,0
16517,2019-01-29T20:04:52Z,gchanan,False,2,0,1
16516,2019-01-29T19:53:00Z,jerryzh168,False,0,0,0
16515,2019-01-29T19:48:19Z,rohithkrn,False,3,2,1
16514,2019-01-29T19:41:46Z,dzhulgakov,False,1,0,1
16513,2019-01-29T19:11:50Z,ezyang,False,2,2,1
16512,2019-01-29T19:01:17Z,jamesr66a,False,0,0,0
16511,2019-01-29T18:48:02Z,pjh5,False,2,0,1
16510,2019-01-29T18:36:55Z,ezyang,False,0,0,0
16507,2019-01-29T17:25:15Z,ezyang,False,2,0,1
16506,2019-01-29T17:13:53Z,ezyang,False,2,0,1
16505,2019-01-29T16:51:34Z,zasdfgbnm,False,3,15,1
16504,2019-01-29T16:03:50Z,ezyang,False,1,0,1
16503,2019-01-29T15:24:25Z,zou3519,False,2,0,1
16502,2019-01-29T15:05:46Z,zou3519,True,0,0,0
16496,2019-01-29T11:39:00Z,peterjc123,False,2,0,1
16495,2019-01-29T09:28:59Z,bhushan23,False,3,0,2
16493,2019-01-29T07:29:28Z,houseroad,False,1,0,1
16491,2019-01-29T06:04:42Z,JianpingChen066,False,3,3,0
16490,2019-01-29T05:56:08Z,JianpingChen066,False,0,0,0
16489,2019-01-29T05:51:39Z,vishwakftw,False,2,0,1
16488,2019-01-29T05:37:01Z,JianpingChen066,False,0,0,0
16487,2019-01-29T05:23:29Z,bddppq,False,2,0,1
16485,2019-01-29T05:06:03Z,zqhsfz2,False,3,23,0
16484,2019-01-29T04:05:01Z,syed-ahmed,False,2,0,1
16483,2019-01-29T03:50:05Z,syed-ahmed,False,0,0,0
16482,2019-01-29T03:29:16Z,eellison,False,3,1,1
16481,2019-01-29T02:56:28Z,jamesr66a,False,2,2,0
16480,2019-01-29T02:44:21Z,jamesr66a,False,2,0,1
16479,2019-01-29T02:29:04Z,yf225,False,2,2,1
16478,2019-01-29T01:35:34Z,bwasti,False,2,1,1
16477,2019-01-29T01:35:05Z,bwasti,False,1,0,1
16476,2019-01-29T01:34:25Z,bwasti,False,1,0,1
16475,2019-01-29T00:57:18Z,umanwizard,False,2,2,1
16474,2019-01-29T00:05:16Z,smessmer,False,1,0,1
16473,2019-01-29T00:04:14Z,bwasti,False,1,0,1
16472,2019-01-28T23:03:53Z,ZolotukhinM,False,2,0,1
16470,2019-01-28T22:35:13Z,pjh5,False,2,0,1
16469,2019-01-28T22:25:16Z,ezyang,False,3,6,0
16468,2019-01-28T22:13:42Z,cpuhrsch,False,2,0,1
16467,2019-01-28T22:06:53Z,ezyang,False,2,0,1
16466,2019-01-28T21:55:10Z,ezyang,False,0,0,0
16465,2019-01-28T21:25:55Z,resistor,False,2,0,1
16464,2019-01-28T21:22:34Z,zou3519,True,2,1,1
16463,2019-01-28T21:01:46Z,izdeby,False,2,0,1
16462,2019-01-28T20:57:48Z,smessmer,False,0,0,0
16461,2019-01-28T20:52:38Z,zdevito,False,2,0,1
16460,2019-01-28T20:46:52Z,suo,False,2,0,2
16457,2019-01-28T19:59:11Z,gchanan,False,2,0,1
16456,2019-01-28T19:34:22Z,TsimafeiKhatkevich,False,1,0,1
16455,2019-01-28T19:19:49Z,lara-hdr,False,2,2,1
16454,2019-01-28T18:33:34Z,bddppq,False,1,0,0
16452,2019-01-28T17:52:20Z,zou3519,False,0,0,0
16451,2019-01-28T17:37:24Z,peterjc123,False,4,6,1
16449,2019-01-28T17:05:11Z,iotamudelta,False,2,0,1
16447,2019-01-28T16:48:15Z,pjh5,False,0,0,0
16441,2019-01-28T14:11:19Z,ssnl,False,3,5,1
16440,2019-01-28T12:11:49Z,eskjorg,False,5,13,1
16435,2019-01-28T07:58:31Z,smessmer,False,0,0,0
16434,2019-01-28T07:58:23Z,smessmer,False,1,0,1
16431,2019-01-28T03:20:36Z,ssnl,False,0,0,0
16430,2019-01-28T02:55:55Z,soumith,False,0,0,0
16429,2019-01-28T02:50:46Z,gchanan,False,0,0,0
16427,2019-01-28T02:25:53Z,ssnl,False,5,4,1
16426,2019-01-28T01:23:27Z,ssnl,False,2,0,1
16425,2019-01-28T01:11:14Z,ssnl,False,4,1,2
16423,2019-01-27T22:07:59Z,syed-ahmed,False,1,0,0
16422,2019-01-27T16:02:39Z,bhushan23,False,3,3,0
16420,2019-01-27T14:52:08Z,peterjc123,False,2,0,1
16419,2019-01-27T14:46:25Z,gemfield,False,2,0,1
16418,2019-01-27T13:47:06Z,BRevolution,False,2,0,1
16416,2019-01-27T09:06:39Z,rotuna,False,2,0,1
16415,2019-01-27T07:42:54Z,zdevito,False,2,0,1
16414,2019-01-27T05:52:02Z,zdevito,False,2,0,1
16412,2019-01-27T04:34:36Z,peterjc123,False,2,0,1
16411,2019-01-27T03:20:03Z,jamesr66a,False,3,2,2
16410,2019-01-26T22:46:24Z,jamesr66a,False,3,1,2
16409,2019-01-26T22:13:35Z,jamesr66a,False,2,0,1
16404,2019-01-26T13:54:34Z,ssnl,False,1,0,0
16403,2019-01-26T11:02:46Z,vishwakftw,False,2,0,1
16401,2019-01-26T07:54:45Z,bddppq,False,3,0,1
16399,2019-01-26T06:28:33Z,xw285cornell,False,0,0,0
16397,2019-01-26T02:17:31Z,xiaomengy,False,1,1,1
16396,2019-01-26T02:14:43Z,kevinbchen,False,0,0,0
16395,2019-01-26T01:15:04Z,xiaomengy,False,1,0,1
16394,2019-01-26T00:47:22Z,smessmer,False,4,5,0
16393,2019-01-26T00:28:41Z,syed-ahmed,False,1,0,0
16391,2019-01-25T23:55:34Z,jerryzh168,False,0,0,0
16390,2019-01-25T23:39:04Z,smessmer,False,0,0,0
16389,2019-01-25T23:16:37Z,ssnl,False,3,2,1
16388,2019-01-25T22:49:04Z,bwasti,False,0,0,0
16387,2019-01-25T22:39:04Z,pjh5,False,2,0,1
16386,2019-01-25T22:38:12Z,suo,False,3,7,1
16384,2019-01-25T22:20:50Z,ssnl,False,2,0,1
16383,2019-01-25T22:07:46Z,zou3519,True,1,0,1
16382,2019-01-25T20:32:11Z,kevinbchen,False,0,0,0
16381,2019-01-25T20:09:21Z,zou3519,False,0,0,0
16380,2019-01-25T20:07:56Z,eellison,False,3,2,1
16379,2019-01-25T20:02:30Z,wanchaol,False,5,30,1
16378,2019-01-25T19:33:13Z,jerryzh168,False,2,5,0
16377,2019-01-25T19:28:05Z,ZolotukhinM,False,4,4,1
16376,2019-01-25T19:13:26Z,ngimel,False,0,0,0
16374,2019-01-25T19:08:58Z,bwasti,False,0,0,0
16373,2019-01-25T18:51:34Z,jerryzh168,False,1,1,0
16372,2019-01-25T18:47:31Z,izdeby,False,1,0,1
16371,2019-01-25T18:40:53Z,ezyang,False,0,0,0
16370,2019-01-25T18:38:22Z,jerryzh168,False,1,0,1
16369,2019-01-25T17:24:37Z,bwasti,False,0,0,0
16368,2019-01-25T15:51:33Z,ezyang,False,0,0,0
16366,2019-01-25T15:10:20Z,zou3519,True,0,0,0
16362,2019-01-25T08:26:42Z,chsivic,False,0,0,0
16360,2019-01-25T07:14:34Z,jwwandy,False,3,2,0
16359,2019-01-25T04:37:45Z,ezyang,False,0,0,0
16356,2019-01-25T02:31:15Z,jerryzh168,False,0,0,0
16355,2019-01-25T00:58:24Z,smessmer,False,1,0,1
16354,2019-01-25T00:51:50Z,ZolotukhinM,False,2,0,1
16353,2019-01-25T00:45:45Z,pjh5,False,0,0,0
16351,2019-01-25T00:24:27Z,ZolotukhinM,False,2,0,1
16350,2019-01-25T00:06:35Z,bwasti,False,2,0,1
16349,2019-01-25T00:03:27Z,borguz,False,2,1,0
16348,2019-01-24T23:48:15Z,eellison,False,4,4,2
16347,2019-01-24T23:40:46Z,smessmer,False,1,1,1
16345,2019-01-24T23:31:15Z,ailzhang,False,2,1,1
16344,2019-01-24T23:09:42Z,xiaomengy,False,1,0,0
16343,2019-01-24T22:57:39Z,smessmer,False,0,0,0
16342,2019-01-24T22:57:05Z,ZolotukhinM,False,2,0,1
16341,2019-01-24T22:52:44Z,sunnieshang,False,0,0,0
16340,2019-01-24T22:46:38Z,hartb,False,4,1,2
16339,2019-01-24T22:36:25Z,yf225,False,0,0,0
16338,2019-01-24T22:32:43Z,jerryzh168,False,0,0,0
16337,2019-01-24T22:08:13Z,ssnl,False,2,0,1
16335,2019-01-24T21:49:02Z,jspark1105,False,0,0,0
16334,2019-01-24T21:07:41Z,driazati,False,2,2,1
16332,2019-01-24T19:38:49Z,ezyang,False,0,0,0
16331,2019-01-24T19:22:35Z,bwasti,False,3,11,1
16327,2019-01-24T18:46:37Z,ZolotukhinM,False,2,0,1
16325,2019-01-24T18:35:03Z,yf225,False,4,5,1
16324,2019-01-24T17:58:06Z,sidazhang,False,2,0,1
16323,2019-01-24T17:22:40Z,fadel,False,1,0,0
16315,2019-01-24T09:43:38Z,gujinghui,False,0,0,0
16314,2019-01-24T09:41:03Z,gujinghui,False,0,0,0
16313,2019-01-24T09:39:15Z,gujinghui,False,0,0,0
16312,2019-01-24T09:37:28Z,gujinghui,False,0,0,0
16311,2019-01-24T09:34:20Z,gujinghui,False,0,0,0
16310,2019-01-24T09:32:09Z,gujinghui,False,0,0,0
16309,2019-01-24T09:27:22Z,gujinghui,False,0,0,0
16308,2019-01-24T09:20:59Z,gujinghui,False,4,30,1
16307,2019-01-24T09:06:32Z,xiaomengy,False,1,0,1
16305,2019-01-24T05:48:44Z,yf225,False,3,30,1
16304,2019-01-24T05:39:33Z,borguz,False,0,0,0
16302,2019-01-24T04:14:02Z,mtbrandy,False,3,0,2
16301,2019-01-24T03:37:31Z,gchanan,True,0,0,0
16300,2019-01-24T03:35:20Z,gchanan,False,2,0,1
16297,2019-01-24T03:12:48Z,driazati,False,4,4,1
16294,2019-01-24T01:43:08Z,jerryzh168,False,1,0,1
16289,2019-01-24T00:27:43Z,zdevito,False,4,15,1
16287,2019-01-23T23:17:04Z,ZolotukhinM,False,2,0,1
16286,2019-01-23T23:10:21Z,erikbrinkman,False,2,0,1
16283,2019-01-23T23:02:00Z,smessmer,False,1,2,1
16282,2019-01-23T23:01:51Z,smessmer,False,2,4,0
16279,2019-01-23T21:17:03Z,houseroad,False,2,0,1
16278,2019-01-23T20:25:56Z,pietern,False,2,0,1
16275,2019-01-23T19:32:50Z,pritamdamania87,False,4,8,2
16274,2019-01-23T19:08:39Z,ezyang,False,1,0,1
16273,2019-01-23T19:08:21Z,jerryzh168,False,0,0,0
16272,2019-01-23T19:04:45Z,ezyang,False,0,0,0
16270,2019-01-23T18:52:39Z,nlml,False,2,0,1
16269,2019-01-23T18:46:57Z,ashermancinelli,False,4,5,2
16265,2019-01-23T18:13:03Z,zou3519,False,2,0,1
16262,2019-01-23T17:18:34Z,ezyang,False,0,0,0
16261,2019-01-23T17:04:06Z,gchanan,False,0,0,0
16260,2019-01-23T16:47:29Z,ezyang,False,0,0,0
16259,2019-01-23T16:04:00Z,mrshenli,False,5,15,1
16253,2019-01-23T06:09:51Z,zasdfgbnm,False,5,13,1
16252,2019-01-23T05:56:33Z,benjibc,False,1,0,1
16251,2019-01-23T05:13:40Z,bddppq,False,3,0,2
